coin_name,coin_symbol,coin_price,volume_24h,percent_change_1h,percent_change_24h,percent_change_7d,time
Binance USD,BUSD,0.9996728945225076,5920214258.6574135,-0.1385845,-0.05881573,0.10958559,2022-02-28T18:29:00.000Z
Binance USD,BUSD,0.9997190253231784,5921735050.139861,-0.13894967,-0.05508881,0.11540464,2022-02-28T18:30:00.000Z
Binance USD,BUSD,0.9995500367083816,5925429781.664711,-0.12026609,-0.06930848,-0.0708374,2022-02-28T18:31:00.000Z
Binance USD,BUSD,0.9995500367083816,5925429781.664711,-0.12026609,-0.06930848,-0.0708374,2022-02-28T18:31:00.000Z
Binance USD,BUSD,0.9996084526106517,5925333136.742449,-0.1156614,-0.06253384,-0.064733,2022-02-28T18:33:00.000Z
Binance USD,BUSD,0.9998826906515074,5928092544.517329,-0.08325304,-0.04775391,0.10298725,2022-02-28T18:34:00.000Z
Binance USD,BUSD,0.99989758704873,5843094563.772361,-0.00334411,0.06122873,-0.02721125,2022-02-28T19:42:00.000Z
Binance USD,BUSD,0.9996078869682239,5755377555.889531,-0.02236595,-0.1232022,-0.113332,2022-02-28T20:00:00.000Z
Binance USD,BUSD,0.9996078869682239,5755377555.889531,-0.02236595,-0.1232022,-0.113332,2022-02-28T20:00:00.000Z
Binance USD,BUSD,0.9996078869682239,5755377555.889531,-0.02236595,-0.1232022,-0.113332,2022-02-28T20:00:00.000Z
Binance USD,BUSD,0.9997668860894585,5726750050.687593,-0.14370046,-0.07843507,-0.10906264,2022-02-28T20:07:00.000Z
Binance USD,BUSD,0.9993290782343988,5694703457.797095,-0.17043059,0.06801243,0.02647926,2022-02-28T20:21:00.000Z
Binance USD,BUSD,0.9996007385226169,7559295805.017717,-0.12882259,-0.13139462,-0.12888388,2022-03-01T19:22:00.000Z
Binance USD,BUSD,1.0004490868319351,4642076142.840229,0.02602149,0.12730472,-0.01651018,2022-03-03T17:03:00.000Z
Binance USD,BUSD,1.0006375895647928,4638927486.384198,0.03621869,0.04228396,0.05578157,2022-03-03T17:15:00.000Z
Binance USD,BUSD,1.000552164115648,4639036673.499215,-0.01622906,0.03009227,0.04565213,2022-03-03T17:16:00.000Z
Binance USD,BUSD,1.000552164115648,4639036673.499215,-0.01622906,0.03009227,0.04565213,2022-03-03T17:16:00.000Z
Binance USD,BUSD,1.000669656206548,4641138690.877362,-0.01660411,0.04464281,0.05308228,2022-03-03T17:18:00.000Z
Binance USD,BUSD,1.000669656206548,4641138690.877362,-0.01660411,0.04464281,0.05308228,2022-03-03T17:18:00.000Z
Binance USD,BUSD,0.9984533077262608,4645478526.666451,-0.07975066,0.01948389,-0.0157863,2022-03-03T17:22:00.000Z
Binance USD,BUSD,0.9984533077262608,4645478526.666451,-0.07975066,0.01948389,-0.0157863,2022-03-03T17:22:00.000Z
Binance USD,BUSD,0.9984866137270232,4646193704.752287,-0.07154038,0.02742068,-0.02102569,2022-03-03T17:24:00.000Z
Binance USD,BUSD,0.9984866137270232,4646193704.752287,-0.07154038,0.02742068,-0.02102569,2022-03-03T17:24:00.000Z
Binance USD,BUSD,0.9984866137270232,4646193704.752287,-0.07154038,0.02742068,-0.02102569,2022-03-03T17:24:00.000Z
Binance USD,BUSD,0.9984866137270232,4646193704.752287,-0.07154038,0.02742068,-0.02102569,2022-03-03T17:24:00.000Z
Binance USD,BUSD,0.9984866137270232,4646193704.752287,-0.07154038,0.02742068,-0.02102569,2022-03-03T17:24:00.000Z
Binance USD,BUSD,0.9984866137270232,4646193704.752287,-0.07154038,0.02742068,-0.02102569,2022-03-03T17:24:00.000Z
Binance USD,BUSD,0.9984866137270232,4646193704.752287,-0.07154038,0.02742068,-0.02102569,2022-03-03T17:24:00.000Z
Binance USD,BUSD,0.9994145448750651,4663402164.637751,-0.14985507,-0.10497736,-0.08565779,2022-03-03T17:29:00.000Z
Binance USD,BUSD,0.9994145448750651,4663402164.637751,-0.14985507,-0.10497736,-0.08565779,2022-03-03T17:29:00.000Z
Binance USD,BUSD,1.000494155098115,4726513704.223516,-0.00379434,0.03423457,0.02493646,2022-03-03T17:57:00.000Z
Binance USD,BUSD,1.0009797466791848,4724719096.150571,0.04328509,0.07566246,0.08596646,2022-03-03T17:59:00.000Z
Binance USD,BUSD,1.0010032745658517,4725913639.408673,0.05458128,0.07796635,0.08768427,2022-03-03T18:00:00.000Z
Binance USD,BUSD,0.9994296997602641,4725905047.629337,-0.09295542,-0.06447834,-0.0595037,2022-03-03T18:01:00.000Z
Binance USD,BUSD,0.9994296997602641,4725905047.629337,-0.09295542,-0.06447834,-0.0595037,2022-03-03T18:01:00.000Z
Binance USD,BUSD,0.9994296997602641,4725905047.629337,-0.09295542,-0.06447834,-0.0595037,2022-03-03T18:01:00.000Z
Binance USD,BUSD,0.9994296997602641,4725905047.629337,-0.09295542,-0.06447834,-0.0595037,2022-03-03T18:01:00.000Z
Binance USD,BUSD,1.0007533568964277,4736306646.132796,0.00899867,0.05281893,0.05404269,2022-03-03T18:08:00.000Z
Binance USD,BUSD,0.9997162263091475,4741690373.343716,-0.04974118,0.05403383,0.09617155,2022-03-03T18:19:00.000Z
Binance USD,BUSD,0.9997162263091475,4741690373.343716,-0.04974118,0.05403383,0.09617155,2022-03-03T18:19:00.000Z
Binance USD,BUSD,1.0007690078546434,4739161101.994957,0.23112911,0.00061934,0.00705833,2022-03-03T18:23:00.000Z
Binance USD,BUSD,0.9990830734273716,4736364587.674684,-0.15908964,-0.11512019,-0.11702239,2022-03-03T18:26:00.000Z
Binance USD,BUSD,0.9990830734273716,4736364587.674684,-0.15908964,-0.11512019,-0.11702239,2022-03-03T18:26:00.000Z
Binance USD,BUSD,0.9990931092476959,4735850573.39878,-0.15555128,-0.11239037,-0.11619063,2022-03-03T18:27:00.000Z
Binance USD,BUSD,1.0010554645914607,4737810318.555806,0.15474637,0.06337695,0.18668734,2022-03-03T18:33:00.000Z
Binance USD,BUSD,1.0013211144329621,4739286887.268921,0.03116229,0.20255563,0.05230996,2022-03-03T18:36:00.000Z
Binance USD,BUSD,1.0011956718069837,4734693881.852915,0.05175891,0.22959711,0.07235133,2022-03-03T18:37:00.000Z
Binance USD,BUSD,1.001190519589565,4734949755.878508,0.05000922,0.22688733,0.0720258,2022-03-03T18:38:00.000Z
Binance USD,BUSD,1.0011808191643363,4733716249.511376,0.06040418,0.23033829,0.073984,2022-03-03T18:39:00.000Z
Binance USD,BUSD,1.001219313027467,4729965013.8014145,0.02459614,0.23846576,0.02101238,2022-03-03T18:41:00.000Z
Binance USD,BUSD,0.9994534378866802,4718232098.103755,-0.0147512,0.07313356,-0.1561116,2022-03-03T18:47:00.000Z
Binance USD,BUSD,0.9994283772649504,4715485231.250861,-0.01704443,0.07028867,-0.15810218,2022-03-03T18:48:00.000Z
Binance USD,BUSD,1.0010785837454979,4748603785.898606,0.19992892,0.09768996,0.18515643,2022-03-03T19:25:00.000Z
Binance USD,BUSD,1.0012130478479728,4746026869.990249,0.01574171,0.19663456,0.00185974,2022-03-03T19:33:00.000Z
Binance USD,BUSD,0.9996899799989565,4744744998.673111,-0.16503036,-0.028679,-0.10027778,2022-03-03T19:34:00.000Z
Binance USD,BUSD,0.9996899799989565,4744744998.673111,-0.16503036,-0.028679,-0.10027778,2022-03-03T19:34:00.000Z
Binance USD,BUSD,0.9994539185097012,4746015626.521521,-0.17248639,-0.109107,-0.11795228,2022-03-03T19:39:00.000Z
Binance USD,BUSD,1.0007497677830317,4743573852.798364,-0.0087703,0.01552676,-0.01761089,2022-03-03T19:45:00.000Z
Binance USD,BUSD,1.000765735862137,4742391723.8883295,0.12967478,0.01029644,0.02162268,2022-03-03T19:46:00.000Z
Binance USD,BUSD,1.0006323137913438,4742795838.0823555,0.12460121,0.18141734,-0.0146668,2022-03-03T19:49:00.000Z
Binance USD,BUSD,1.0007051020052766,4743598817.2963915,0.12638449,0.1910264,-0.02388162,2022-03-03T19:50:00.000Z
Binance USD,BUSD,0.9993875345108775,4740719800.686868,-0.20767691,0.05327021,-0.12035857,2022-03-03T19:52:00.000Z
Binance USD,BUSD,0.999880068942033,4752708787.633777,0.00312021,0.10360869,0.04348432,2022-03-03T19:56:00.000Z
Binance USD,BUSD,0.9999634226512639,4752479988.0879755,-0.08622552,0.07517815,-0.05242387,2022-03-03T19:58:00.000Z
Binance USD,BUSD,1.0014302370796275,4749712140.15632,0.05923677,0.12011887,0.09744869,2022-03-03T20:01:00.000Z
Binance USD,BUSD,1.000934604847496,4737835812.848758,0.00598587,0.05831238,-0.03472655,2022-03-15T17:18:00.000Z
Binance USD,BUSD,1.0011675102931228,4752745727.716454,0.02210669,0.26716513,0.04905958,2022-03-15T17:26:00.000Z
Binance USD,BUSD,0.9995945290489588,4782839070.872204,-0.12701774,0.07660825,-0.12760187,2022-03-15T18:06:00.000Z
Binance USD,BUSD,1.0009393188838522,4798564007.627584,0.15831149,0.06536723,0.02930348,2022-03-15T18:23:00.000Z
